author_id,display_name,works_api_url,h_index,works_count,country_code
A5004497268,Gili Rusak,https://api.openalex.org/works?filter=author.id:A5004497268,5.0,13.0,US
A5027706684,Vito Latora,https://api.openalex.org/works?filter=author.id:A5027706684,82.0,381.0,
A5022579600,K Hein,https://api.openalex.org/works?filter=author.id:A5022579600,9.0,32.0,DE
A5036868218,Bedoor AlShebli,https://api.openalex.org/works?filter=author.id:A5036868218,14.0,37.0,AE
A5101631516,Zeyuan Chen,https://api.openalex.org/works?filter=author.id:A5101631516,16.0,75.0,CN
A5055686105,Kinga Makovi,https://api.openalex.org/works?filter=author.id:A5055686105,11.0,39.0,
A5006793496,Dirk U. Wulff,https://api.openalex.org/works?filter=author.id:A5006793496,23.0,125.0,CH
A5074354806,Ádám Stefkovics,https://api.openalex.org/works?filter=author.id:A5074354806,7.0,46.0,US
A5004566032,Emőke-Ágnes Horvát,https://api.openalex.org/works?filter=author.id:A5004566032,15.0,72.0,US
A5002117379,Anita Keshmirian,https://api.openalex.org/works?filter=author.id:A5002117379,3.0,7.0,
A5021538265,Elisabetta Colosi,https://api.openalex.org/works?filter=author.id:A5021538265,4.0,12.0,FR
A5075866737,Asya Zhelyazkova,https://api.openalex.org/works?filter=author.id:A5075866737,15.0,40.0,NL
A5070346701,Jason W. Burton,https://api.openalex.org/works?filter=author.id:A5070346701,6.0,26.0,DK
A5001528235,Markus Buehner,https://api.openalex.org/works?filter=author.id:A5001528235,7.0,17.0,DE
A5015908653,Tomás Arias‐Vergara,https://api.openalex.org/works?filter=author.id:A5015908653,17.0,108.0,DE
A5003185083,Andrew Beers,https://api.openalex.org/works?filter=author.id:A5003185083,22.0,80.0,US
A5103781592,Wan-zhen Yao,https://api.openalex.org/works?filter=author.id:A5103781592,28.0,145.0,CN
A5047128300,Victor Shia,https://api.openalex.org/works?filter=author.id:A5047128300,14.0,36.0,US
A5044851119,Brahmani Nutakki,https://api.openalex.org/works?filter=author.id:A5044851119,3.0,6.0,DE
A5111667138,Laura E. Nelson,https://api.openalex.org/works?filter=author.id:A5111667138,12.0,21.0,US
A5078609284,AmirEmad Ghassami,https://api.openalex.org/works?filter=author.id:A5078609284,11.0,66.0,
A5007746083,Daniel G. Goldstein,https://api.openalex.org/works?filter=author.id:A5007746083,48.0,230.0,US
A5049591562,Lucio Vinicius,https://api.openalex.org/works?filter=author.id:A5049591562,24.0,75.0,
A5069671758,Ivano Bison,https://api.openalex.org/works?filter=author.id:A5069671758,12.0,44.0,IT
A5108652283,Honglak Lee,https://api.openalex.org/works?filter=author.id:A5108652283,83.0,373.0,KR
A5109289580,Björn Lindström,https://api.openalex.org/works?filter=author.id:A5109289580,36.0,189.0,SE
A5116143840,Bruno Toshio SUGANO,https://api.openalex.org/works?filter=author.id:A5116143840,0.0,2.0,
A5102699008,Andrea Lo Sasso,https://api.openalex.org/works?filter=author.id:A5102699008,1.0,1.0,
A5008389022,Iain D. Couzin,https://api.openalex.org/works?filter=author.id:A5008389022,76.0,291.0,DE
A5025801659,Joris Mulder,https://api.openalex.org/works?filter=author.id:A5025801659,31.0,161.0,
A5027253160,Zhouhan Chen,https://api.openalex.org/works?filter=author.id:A5027253160,6.0,7.0,CN
A5055469774,Jiebo Luo,https://api.openalex.org/works?filter=author.id:A5055469774,97.0,1209.0,
A5039190362,N. Sahakyan,https://api.openalex.org/works?filter=author.id:A5039190362,29.0,231.0,AM
A5047166410,Sofia Wickberg,https://api.openalex.org/works?filter=author.id:A5047166410,6.0,34.0,NL
A5016589479,Luca Rossi,https://api.openalex.org/works?filter=author.id:A5016589479,29.0,238.0,IT
A5120298484,Cathy DiGennaro,https://api.openalex.org/works?filter=author.id:A5120298484,0.0,1.0,US
A5025259559,Samantha D'Alonzo,https://api.openalex.org/works?filter=author.id:A5025259559,3.0,4.0,US
A5058128327,Chiara Drolsbach,https://api.openalex.org/works?filter=author.id:A5058128327,5.0,11.0,
A5062286782,Tamm Mikhail,https://api.openalex.org/works?filter=author.id:A5062286782,0.0,1.0,RU
A5077079991,Friedolin Merhout,https://api.openalex.org/works?filter=author.id:A5077079991,9.0,21.0,DK
A5003636926,Do Won Kim,https://api.openalex.org/works?filter=author.id:A5003636926,26.0,224.0,KR
A5065764227,Sanaz Talaifar,https://api.openalex.org/works?filter=author.id:A5065764227,14.0,35.0,
A5015797850,Nabeel Gillani,https://api.openalex.org/works?filter=author.id:A5015797850,9.0,41.0,US
A5071797963,Damian Trilling,https://api.openalex.org/works?filter=author.id:A5071797963,28.0,124.0,NL
A5108328977,M. Tanase,https://api.openalex.org/works?filter=author.id:A5108328977,3.0,5.0,RO
A5093362621,Helena Rauxloh,https://api.openalex.org/works?filter=author.id:A5093362621,2.0,6.0,DE
A5100373619,Ziyu Chen,https://api.openalex.org/works?filter=author.id:A5100373619,26.0,184.0,CN
A5032880777,Michaël Maes,https://api.openalex.org/works?filter=author.id:A5032880777,141.0,1385.0,US
A5117445889,Raluca Rilla,https://api.openalex.org/works?filter=author.id:A5117445889,2.0,5.0,US
A5103873055,Thomas H. Li,https://api.openalex.org/works?filter=author.id:A5103873055,21.0,60.0,US
A5008439962,Stefan M. Herzog,https://api.openalex.org/works?filter=author.id:A5008439962,29.0,139.0,
A5040846333,Mark Kennedy,https://api.openalex.org/works?filter=author.id:A5040846333,24.0,192.0,GB
A5047336918,Yangjian Cai,https://api.openalex.org/works?filter=author.id:A5047336918,69.0,749.0,AU
A5036307421,Flóra Samu,https://api.openalex.org/works?filter=author.id:A5036307421,6.0,16.0,HU
A5041548170,Karolina Śliwa,https://api.openalex.org/works?filter=author.id:A5041548170,8.0,29.0,PL
A5060256587,Claudia Acciai,https://api.openalex.org/works?filter=author.id:A5060256587,5.0,17.0,DK
A5030777977,Sjoerd Stolwijk,https://api.openalex.org/works?filter=author.id:A5030777977,5.0,15.0,CA
A5046908604,Taha Yasseri,https://api.openalex.org/works?filter=author.id:A5046908604,27.0,170.0,IE
A5028806505,Kerstin Ostermann,https://api.openalex.org/works?filter=author.id:A5028806505,3.0,16.0,DE
A5039966234,Francisco Barreras,https://api.openalex.org/works?filter=author.id:A5039966234,4.0,19.0,US
A5100748612,Chao Gao,https://api.openalex.org/works?filter=author.id:A5100748612,74.0,466.0,CN
A5005560875,María Leonor Pacheco,https://api.openalex.org/works?filter=author.id:A5005560875,8.0,40.0,US
A5114445221,Shiva Nadi Najafabadi,https://api.openalex.org/works?filter=author.id:A5114445221,1.0,3.0,NL
A5118182968,Théophile Lenoir,https://api.openalex.org/works?filter=author.id:A5118182968,1.0,2.0,IT
A5059840085,Morten Mørup,https://api.openalex.org/works?filter=author.id:A5059840085,31.0,210.0,US
A5027319334,Cate Heine,https://api.openalex.org/works?filter=author.id:A5027319334,7.0,21.0,GB
A5013862232,Naomi Muggleton,https://api.openalex.org/works?filter=author.id:A5013862232,5.0,18.0,GB
A5067456203,Samuel Martín-Gutíerrez,https://api.openalex.org/works?filter=author.id:A5067456203,7.0,28.0,AT
A5100730414,Jiamin Li,https://api.openalex.org/works?filter=author.id:A5100730414,26.0,273.0,CN
A5001994692,Esin Durmus,https://api.openalex.org/works?filter=author.id:A5001994692,19.0,51.0,
A5027282576,Michael Howes,https://api.openalex.org/works?filter=author.id:A5027282576,32.0,259.0,AU
A5109295857,M. d’Errico,https://api.openalex.org/works?filter=author.id:A5109295857,6.0,9.0,IT
A5011481532,Jen Schradie,https://api.openalex.org/works?filter=author.id:A5011481532,11.0,51.0,FR
A5101494984,Aimee W. Smith,https://api.openalex.org/works?filter=author.id:A5101494984,15.0,52.0,IE
A5078338477,Nima Dehmamy,https://api.openalex.org/works?filter=author.id:A5078338477,10.0,46.0,US
A5067907907,Sven Banisch,https://api.openalex.org/works?filter=author.id:A5067907907,12.0,76.0,
A5048372184,Evey Jiaxin Huang,https://api.openalex.org/works?filter=author.id:A5048372184,4.0,7.0,US
A5058939619,Alvin Zhou,https://api.openalex.org/works?filter=author.id:A5058939619,18.0,66.0,US
A5100786285,Kwang S. Kim,https://api.openalex.org/works?filter=author.id:A5100786285,122.0,1113.0,KR
A5070491108,Paolo Bajardi,https://api.openalex.org/works?filter=author.id:A5070491108,21.0,60.0,BY
A5067146201,Pietro Saggese,https://api.openalex.org/works?filter=author.id:A5067146201,5.0,26.0,IT
A5052536455,Mohsen Mosleh,https://api.openalex.org/works?filter=author.id:A5052536455,26.0,125.0,US
A5039792659,JF Bonnefon,https://api.openalex.org/works?filter=author.id:A5039792659,0.0,1.0,
A5048489384,James Caverlee,https://api.openalex.org/works?filter=author.id:A5048489384,44.0,285.0,
A5100392130,Wei Wang,https://api.openalex.org/works?filter=author.id:A5100392130,66.0,977.0,CN
A5011970474,Srebrenka Letina,https://api.openalex.org/works?filter=author.id:A5011970474,9.0,63.0,IE
A5069567619,Fijnanda van Klingeren,https://api.openalex.org/works?filter=author.id:A5069567619,3.0,7.0,NL
A5070221432,Patrick Gildersleve,https://api.openalex.org/works?filter=author.id:A5070221432,5.0,15.0,
A5018986925,Alexandre Bovet,https://api.openalex.org/works?filter=author.id:A5018986925,15.0,84.0,
A5052689841,Erzsébet Horváth–Puhó,https://api.openalex.org/works?filter=author.id:A5052689841,50.0,296.0,DK
A5039705639,Ariella Kristal,https://api.openalex.org/works?filter=author.id:A5039705639,6.0,37.0,US
A5119402064,Arda Astam,https://api.openalex.org/works?filter=author.id:A5119402064,0.0,1.0,DE
A5074509683,Annina Claesson,https://api.openalex.org/works?filter=author.id:A5074509683,3.0,10.0,
A5013385420,Francesco Pierri,https://api.openalex.org/works?filter=author.id:A5013385420,19.0,372.0,IT
A5031680408,Drew Johnston,https://api.openalex.org/works?filter=author.id:A5031680408,9.0,29.0,US
A5023341808,Marko Čuljak,https://api.openalex.org/works?filter=author.id:A5023341808,1.0,11.0,
A5059611597,Neele Engelmann,https://api.openalex.org/works?filter=author.id:A5059611597,6.0,20.0,
A5032616680,Mingmin Feng,https://api.openalex.org/works?filter=author.id:A5032616680,1.0,2.0,US
A5002041772,Dashun Wang,https://api.openalex.org/works?filter=author.id:A5002041772,35.0,162.0,US
A5025934990,Xingzhi Song,https://api.openalex.org/works?filter=author.id:A5025934990,55.0,380.0,US
A5057695979,Michalis Vazirgiannis,https://api.openalex.org/works?filter=author.id:A5057695979,46.0,362.0,FR
A5021757437,Nori Jacoby,https://api.openalex.org/works?filter=author.id:A5021757437,30.0,151.0,US
A5083526294,Phelia Weiß,https://api.openalex.org/works?filter=author.id:A5083526294,3.0,4.0,AT
A5024663213,Jim A. C. Everett,https://api.openalex.org/works?filter=author.id:A5024663213,30.0,102.0,GB
A5076698573,Andrea Bamberg Migliano,https://api.openalex.org/works?filter=author.id:A5076698573,35.0,112.0,
A5031039880,Kristina Gligorić,https://api.openalex.org/works?filter=author.id:A5031039880,10.0,48.0,
A5076143079,Matteo Cinelli,https://api.openalex.org/works?filter=author.id:A5076143079,20.0,125.0,IT
A5079154791,Kokil Jaidka,https://api.openalex.org/works?filter=author.id:A5079154791,25.0,177.0,SG
A5028273524,Jiazhao Wang,https://api.openalex.org/works?filter=author.id:A5028273524,90.0,368.0,CN
A5001774343,Radhika Krishnan,https://api.openalex.org/works?filter=author.id:A5001774343,20.0,63.0,IN
A5076294545,Lorenzo Bertani,https://api.openalex.org/works?filter=author.id:A5076294545,29.0,194.0,IT
A5029365001,Maria Cristina de Mendonça,https://api.openalex.org/works?filter=author.id:A5029365001,9.0,13.0,PT
A5049074892,Travis Proulx,https://api.openalex.org/works?filter=author.id:A5049074892,27.0,83.0,
A5032539868,Mathieu Génois,https://api.openalex.org/works?filter=author.id:A5032539868,11.0,38.0,FR
A5084972098,Jesús Gómez‐Gardeñes,https://api.openalex.org/works?filter=author.id:A5084972098,53.0,207.0,
A5028705781,Chiara Chiavenna,https://api.openalex.org/works?filter=author.id:A5028705781,6.0,21.0,
A5068763840,A Israeli,https://api.openalex.org/works?filter=author.id:A5068763840,20.0,109.0,
A5059509038,Silvia Giordano,https://api.openalex.org/works?filter=author.id:A5059509038,77.0,588.0,CH
A5005162423,Sandra Jaworeck,https://api.openalex.org/works?filter=author.id:A5005162423,2.0,5.0,DE
A5017981514,Kohei Takeda,https://api.openalex.org/works?filter=author.id:A5017981514,23.0,169.0,SG
A5047436850,Marjolijn Das,https://api.openalex.org/works?filter=author.id:A5047436850,16.0,31.0,NL
A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,38.0,179.0,US
A5119991515,Silvia de Sojo,https://api.openalex.org/works?filter=author.id:A5119991515,0.0,2.0,
A5085824347,Peng Zhou,https://api.openalex.org/works?filter=author.id:A5085824347,7.0,37.0,CN
A5045466222,Richard Öhrvall,https://api.openalex.org/works?filter=author.id:A5045466222,12.0,65.0,SE
A5057871177,Felix Schmidt,https://api.openalex.org/works?filter=author.id:A5057871177,31.0,99.0,DE
A5050859650,Ryo Yokoi,https://api.openalex.org/works?filter=author.id:A5050859650,3.0,17.0,JP
A5018297686,Johan Järlehed,https://api.openalex.org/works?filter=author.id:A5018297686,10.0,32.0,NL
A5048615562,Mirjam Stieger,https://api.openalex.org/works?filter=author.id:A5048615562,15.0,43.0,CH
A5039707142,Byunghwee Lee,https://api.openalex.org/works?filter=author.id:A5039707142,4.0,16.0,US
A5100673667,Shi‐Gang Sun,https://api.openalex.org/works?filter=author.id:A5100673667,115.0,1013.0,CN
A5044908628,Yoichi Yatsu,https://api.openalex.org/works?filter=author.id:A5044908628,26.0,187.0,JP
A5101447815,Daniel R. O’Brien,https://api.openalex.org/works?filter=author.id:A5101447815,34.0,146.0,US
A5059645286,Robert West,https://api.openalex.org/works?filter=author.id:A5059645286,132.0,2617.0,GB
A5019284998,Yi Jiang,https://api.openalex.org/works?filter=author.id:A5019284998,41.0,235.0,CN
A5050026032,Anne K. Driscoll,https://api.openalex.org/works?filter=author.id:A5050026032,35.0,77.0,
A5038531405,Daniel Lokshtanov,https://api.openalex.org/works?filter=author.id:A5038531405,43.0,513.0,US
A5015269440,Soheil Shayegh,https://api.openalex.org/works?filter=author.id:A5015269440,16.0,81.0,IT
A5077513889,Veronika Batzdorfer,https://api.openalex.org/works?filter=author.id:A5077513889,4.0,16.0,DE
A5035232681,Pratyush Yadav,https://api.openalex.org/works?filter=author.id:A5035232681,3.0,5.0,
A5030086247,Mar Canet Solà,https://api.openalex.org/works?filter=author.id:A5030086247,7.0,37.0,DE
A5045607021,Calvin Isch,https://api.openalex.org/works?filter=author.id:A5045607021,5.0,23.0,US
A5060903289,Josh Nguyen,https://api.openalex.org/works?filter=author.id:A5060903289,4.0,14.0,AU
A5045760597,Sascha Grehl,https://api.openalex.org/works?filter=author.id:A5045760597,3.0,8.0,DE
A5085110878,Chanshuai Han,https://api.openalex.org/works?filter=author.id:A5085110878,15.0,26.0,CA
A5102962995,Munmun De Choudhury,https://api.openalex.org/works?filter=author.id:A5102962995,63.0,311.0,US
A5011742954,Giannis Nikolentzos,https://api.openalex.org/works?filter=author.id:A5011742954,15.0,73.0,
A5100624179,Florian Meier,https://api.openalex.org/works?filter=author.id:A5100624179,34.0,91.0,RU
A5072281431,Lisa Oswald,https://api.openalex.org/works?filter=author.id:A5072281431,8.0,27.0,DE
A5070274437,Johannes Wachs,https://api.openalex.org/works?filter=author.id:A5070274437,16.0,78.0,HU
A5034406723,Luca Maria Aiello,https://api.openalex.org/works?filter=author.id:A5034406723,36.0,222.0,IT
A5037231816,Måns Magnusson,https://api.openalex.org/works?filter=author.id:A5037231816,11.0,23.0,SE
A5040856457,Gregory E. Crawford,https://api.openalex.org/works?filter=author.id:A5040856457,90.0,288.0,US
A5100624915,Yuhui Zhang,https://api.openalex.org/works?filter=author.id:A5100624915,52.0,553.0,HK
A5061629163,Rosa Lavelle-Hill,https://api.openalex.org/works?filter=author.id:A5061629163,8.0,35.0,DK
A5007296816,Michael A. Borger,https://api.openalex.org/works?filter=author.id:A5007296816,114.0,1208.0,DE
A5031514121,Almog Simchon,https://api.openalex.org/works?filter=author.id:A5031514121,10.0,51.0,IL
A5115722781,Johanna Hölzl,https://api.openalex.org/works?filter=author.id:A5115722781,1.0,1.0,
A5029862125,Simone Lackner,https://api.openalex.org/works?filter=author.id:A5029862125,4.0,10.0,
A5000600927,Iuliia Alieva,https://api.openalex.org/works?filter=author.id:A5000600927,6.0,9.0,US
A5029115979,David A. Ehrlich,https://api.openalex.org/works?filter=author.id:A5029115979,7.0,19.0,DE
A5110786764,Bangzhao Shu,https://api.openalex.org/works?filter=author.id:A5110786764,1.0,7.0,
A5079066445,François Portet,https://api.openalex.org/works?filter=author.id:A5079066445,29.0,282.0,FR
A5069227151,Smita Mohanty,https://api.openalex.org/works?filter=author.id:A5069227151,66.0,559.0,IN
A5103805258,Salsabil Salah,https://api.openalex.org/works?filter=author.id:A5103805258,1.0,1.0,
A5067988005,Alexander Birbrair,https://api.openalex.org/works?filter=author.id:A5067988005,41.0,215.0,US
A5108538229,Hong-Yuan Mark Liao,https://api.openalex.org/works?filter=author.id:A5108538229,35.0,195.0,TW
A5100329996,Xi Chen,https://api.openalex.org/works?filter=author.id:A5100329996,114.0,2257.0,CN
A5100332394,Yuhan Li,https://api.openalex.org/works?filter=author.id:A5100332394,31.0,118.0,CN
A5115780937,Efe Tuzun,https://api.openalex.org/works?filter=author.id:A5115780937,0.0,1.0,
A5051891666,Florian Keusch,https://api.openalex.org/works?filter=author.id:A5051891666,25.0,122.0,DE
A5008373524,Trisevgeni Papakonstantinou,https://api.openalex.org/works?filter=author.id:A5008373524,3.0,20.0,KR
A5076235905,Matthew G. Burgess,https://api.openalex.org/works?filter=author.id:A5076235905,23.0,74.0,
A5106657157,David Broska,https://api.openalex.org/works?filter=author.id:A5106657157,2.0,5.0,US
A5020654056,Hendrik Erz,https://api.openalex.org/works?filter=author.id:A5020654056,2.0,40.0,
A5052819678,L. Li,https://api.openalex.org/works?filter=author.id:A5052819678,184.0,3384.0,CN
A5003870894,Sebastian Padó,https://api.openalex.org/works?filter=author.id:A5003870894,35.0,222.0,
A5038955179,Carl Gershenson,https://api.openalex.org/works?filter=author.id:A5038955179,9.0,28.0,US
A5042355795,Matthew Groh,https://api.openalex.org/works?filter=author.id:A5042355795,17.0,71.0,US
A5013137095,Yunhao Cai,https://api.openalex.org/works?filter=author.id:A5013137095,38.0,89.0,NO
A5089147251,Katharina Ledebur,https://api.openalex.org/works?filter=author.id:A5089147251,3.0,18.0,AT
A5076308776,Prateek K. Gupta,https://api.openalex.org/works?filter=author.id:A5076308776,27.0,117.0,
A5020702662,Tasuku Igarashi,https://api.openalex.org/works?filter=author.id:A5020702662,14.0,87.0,JP
A5124876464,Axel Alness Borg,https://api.openalex.org/works?filter=author.id:A5124876464,0.0,1.0,SE
A5041680508,Gianmarco De Francisci Morales,https://api.openalex.org/works?filter=author.id:A5041680508,26.0,175.0,IT
A5025254950,Axel Bruns,https://api.openalex.org/works?filter=author.id:A5025254950,58.0,526.0,AU
A5056067943,Xinyu Yang,https://api.openalex.org/works?filter=author.id:A5056067943,44.0,543.0,CN
A5066172157,Marcelo Calderón,https://api.openalex.org/works?filter=author.id:A5066172157,47.0,212.0,ES
A5032478403,Robert Jankowski,https://api.openalex.org/works?filter=author.id:A5032478403,44.0,284.0,ES
A5030190071,Chenwen Huang,https://api.openalex.org/works?filter=author.id:A5030190071,3.0,6.0,CN
A5077287995,Samuel D. Gosling,https://api.openalex.org/works?filter=author.id:A5077287995,88.0,326.0,US
A5015319043,Adriënne M. Mendrik,https://api.openalex.org/works?filter=author.id:A5015319043,14.0,43.0,NL
A5026429870,Jad Kabbara,https://api.openalex.org/works?filter=author.id:A5026429870,8.0,32.0,
A5101667175,Na Jiang,https://api.openalex.org/works?filter=author.id:A5101667175,29.0,235.0,JP
A5101011426,Weixin Liang,https://api.openalex.org/works?filter=author.id:A5101011426,12.0,30.0,CN
A5022729086,Bijin Joseph,https://api.openalex.org/works?filter=author.id:A5022729086,2.0,5.0,IN
A5082864285,Joan Giner-Miguelez,https://api.openalex.org/works?filter=author.id:A5082864285,4.0,13.0,ES
A5037093270,Qiankun Zhong,https://api.openalex.org/works?filter=author.id:A5037093270,6.0,26.0,
A5051075106,Lasse Mohr,https://api.openalex.org/works?filter=author.id:A5051075106,1.0,2.0,
A5062663565,Majid Elahi Shirvan,https://api.openalex.org/works?filter=author.id:A5062663565,26.0,105.0,IR
A5038050687,Bojan Evkoski,https://api.openalex.org/works?filter=author.id:A5038050687,3.0,18.0,AT
A5049587610,Celina Kacperski,https://api.openalex.org/works?filter=author.id:A5049587610,10.0,64.0,DE
A5017914184,Stephan Lewandowsky,https://api.openalex.org/works?filter=author.id:A5017914184,94.0,664.0,DE
A5090394090,Jonathan Mummolo,https://api.openalex.org/works?filter=author.id:A5090394090,20.0,195.0,US
A5030685996,Christian Steglich,https://api.openalex.org/works?filter=author.id:A5030685996,42.0,104.0,
A5054574752,Kai‐Cheng Yang,https://api.openalex.org/works?filter=author.id:A5054574752,18.0,141.0,CN
A5099137399,Sushrita Rakshit,https://api.openalex.org/works?filter=author.id:A5099137399,1.0,5.0,
A5078117465,Yuliia Kazmina,https://api.openalex.org/works?filter=author.id:A5078117465,2.0,8.0,
A5116848485,Emily K McKinley,https://api.openalex.org/works?filter=author.id:A5116848485,0.0,5.0,US
A5100331317,Nan Zhang,https://api.openalex.org/works?filter=author.id:A5100331317,78.0,382.0,CN
A5042787477,Frank Esser,https://api.openalex.org/works?filter=author.id:A5042787477,56.0,300.0,DE
A5086453253,Emilio Zagheni,https://api.openalex.org/works?filter=author.id:A5086453253,35.0,207.0,DE
A5068268204,Gregor Wiedemann,https://api.openalex.org/works?filter=author.id:A5068268204,14.0,97.0,DE
A5041535475,Naihua Duan,https://api.openalex.org/works?filter=author.id:A5041535475,84.0,353.0,CN
A5052947335,Kateryna Kasianenko,https://api.openalex.org/works?filter=author.id:A5052947335,3.0,10.0,AU
A5096942815,Lorenzo Amir Nemati Fard,https://api.openalex.org/works?filter=author.id:A5096942815,2.0,4.0,IT
A5015651100,Antoine Vendeville,https://api.openalex.org/works?filter=author.id:A5015651100,4.0,21.0,FR
A5048041427,Kevin Koban,https://api.openalex.org/works?filter=author.id:A5048041427,13.0,61.0,AT
A5010373001,Eelke M. Heemskerk,https://api.openalex.org/works?filter=author.id:A5010373001,28.0,111.0,
A5108909107,Kemal Kirtac,https://api.openalex.org/works?filter=author.id:A5108909107,3.0,6.0,GB
A5039337520,F. Berger,https://api.openalex.org/works?filter=author.id:A5039337520,24.0,117.0,IT
A5000868394,Eaman Jahani,https://api.openalex.org/works?filter=author.id:A5000868394,10.0,45.0,US
A5007178173,Jacy Reese Anthis,https://api.openalex.org/works?filter=author.id:A5007178173,8.0,45.0,US
A5073544378,Luı́s A. Nunes Amaral,https://api.openalex.org/works?filter=author.id:A5073544378,79.0,371.0,US
A5002144560,Egor Kotov,https://api.openalex.org/works?filter=author.id:A5002144560,2.0,39.0,ES
A5021589283,Laura Boeschoten,https://api.openalex.org/works?filter=author.id:A5021589283,11.0,46.0,NL
A5092142578,T.G.D.K. Sumanathilaka,https://api.openalex.org/works?filter=author.id:A5092142578,4.0,16.0,GB
A5100360502,Junghwan Kim,https://api.openalex.org/works?filter=author.id:A5100360502,44.0,182.0,KR
A5071226975,Saffron O’Neill,https://api.openalex.org/works?filter=author.id:A5071226975,36.0,91.0,GB
A5033712412,Hannah Waight,https://api.openalex.org/works?filter=author.id:A5033712412,1.0,4.0,US
A5100437458,Tianyi Zhang,https://api.openalex.org/works?filter=author.id:A5100437458,33.0,184.0,CN
A5087257186,Yifang Ma,https://api.openalex.org/works?filter=author.id:A5087257186,17.0,95.0,CN
A5028493599,Thomas Müller,https://api.openalex.org/works?filter=author.id:A5028493599,8.0,49.0,FR
A5080265907,Dean Eckles,https://api.openalex.org/works?filter=author.id:A5080265907,34.0,121.0,US
A5022685582,Georg Ahnert,https://api.openalex.org/works?filter=author.id:A5022685582,2.0,8.0,DE
A5033220137,Maximilian Noichl,https://api.openalex.org/works?filter=author.id:A5033220137,2.0,8.0,NL
A5065140782,Yueran Wang,https://api.openalex.org/works?filter=author.id:A5065140782,7.0,20.0,CN
A5043908500,Cuihua Shen,https://api.openalex.org/works?filter=author.id:A5043908500,31.0,94.0,US
A5085176870,Ziying Chen,https://api.openalex.org/works?filter=author.id:A5085176870,29.0,178.0,CN
A5073874233,Yasmine Houri,https://api.openalex.org/works?filter=author.id:A5073874233,1.0,1.0,FR
A5100448217,Li Song,https://api.openalex.org/works?filter=author.id:A5100448217,142.0,1448.0,CN
A5089413311,Diyi Yang,https://api.openalex.org/works?filter=author.id:A5089413311,46.0,357.0,US
A5040984419,Dan Ariely,https://api.openalex.org/works?filter=author.id:A5040984419,91.0,478.0,US
A5079983445,Xixuan Zhang,https://api.openalex.org/works?filter=author.id:A5079983445,4.0,10.0,DE
A5039822591,Gergely Mónus,https://api.openalex.org/works?filter=author.id:A5039822591,2.0,4.0,HU
A5103100943,Torben S. D. Johansen,https://api.openalex.org/works?filter=author.id:A5103100943,4.0,11.0,DK
A5005645734,Akihiro Kameda,https://api.openalex.org/works?filter=author.id:A5005645734,7.0,23.0,US
A5098486972,Katinka den Nijs,https://api.openalex.org/works?filter=author.id:A5098486972,1.0,1.0,NL
A5040974704,Christian Bretter,https://api.openalex.org/works?filter=author.id:A5040974704,10.0,33.0,AU
A5036764962,Miriam Schirmer,https://api.openalex.org/works?filter=author.id:A5036764962,3.0,14.0,
A5063456893,Florian Kunneman,https://api.openalex.org/works?filter=author.id:A5063456893,11.0,71.0,US
A5108361903,J Vedel,https://api.openalex.org/works?filter=author.id:A5108361903,6.0,35.0,DK
A5086887575,Farhan Samir,https://api.openalex.org/works?filter=author.id:A5086887575,4.0,22.0,CA
A5119148931,Kata Számel,https://api.openalex.org/works?filter=author.id:A5119148931,0.0,2.0,HU
A5095661994,Christian Gei,https://api.openalex.org/works?filter=author.id:A5095661994,0.0,1.0,US
A5101790224,Huu Thinh Nguyen,https://api.openalex.org/works?filter=author.id:A5101790224,14.0,81.0,KR
A5075208096,Peter Steiglechner,https://api.openalex.org/works?filter=author.id:A5075208096,3.0,17.0,DE
A5061797775,Zhiwei Yang,https://api.openalex.org/works?filter=author.id:A5061797775,46.0,353.0,CN
A5102901503,Shuchi Bhatt,https://api.openalex.org/works?filter=author.id:A5102901503,16.0,145.0,
A5034863610,Stefan Kitzler,https://api.openalex.org/works?filter=author.id:A5034863610,4.0,20.0,AT
A5008643048,Martin Arvidsson,https://api.openalex.org/works?filter=author.id:A5008643048,14.0,61.0,SE
A5073774344,Ronald E. Robertson,https://api.openalex.org/works?filter=author.id:A5073774344,18.0,56.0,US
A5024418682,Paul A. Gardiner,https://api.openalex.org/works?filter=author.id:A5024418682,48.0,193.0,AU
A5123417154,Katie Ekstrom Grenon¹,https://api.openalex.org/works?filter=author.id:A5123417154,0.0,1.0,
A5021564671,Andrew Halterman,https://api.openalex.org/works?filter=author.id:A5021564671,2.0,3.0,US
A5101462903,Jin H. Seo,https://api.openalex.org/works?filter=author.id:A5101462903,25.0,136.0,KR
A5031351421,Anna Thoma,https://api.openalex.org/works?filter=author.id:A5031351421,1.0,1.0,
A5117865417,Reagan Grey Keeney,https://api.openalex.org/works?filter=author.id:A5117865417,0.0,2.0,US
A5040730614,Gonzalo Gabriel Méndez,https://api.openalex.org/works?filter=author.id:A5040730614,9.0,39.0,EC
A5084222212,Nour Kteily,https://api.openalex.org/works?filter=author.id:A5084222212,38.0,174.0,CA
A5042644425,Piyush Ghasiya,https://api.openalex.org/works?filter=author.id:A5042644425,6.0,23.0,
A5021833788,Peng Liu,https://api.openalex.org/works?filter=author.id:A5021833788,84.0,572.0,CN
